id,sessionid,watersenid,content,sentiment_key,positive_probs
8044,139c6256104a217c510768ea5c336da6,0,这个是我姐的，没有人联系她,1,0.6685
8045,139c6256104a217c510768ea5c336da6,1,好的，这边联系,2,0.933
8046,139c6256104a217c510768ea5c336da6,0,好的,1,0.8609
8047,139c6256104a217c510768ea5c336da6,1,让师傅联系收货人哈,1,0.4286
8048,139c6256104a217c510768ea5c336da6,0,京东什么时候开始出现这样的情况了,0,0.109
8049,139c6256104a217c510768ea5c336da6,1,配送员，电话，您也可以直接联系核实,1,0.5007
8052,139c6256104a217c510768ea5c336da6,0,希望不要出现类似问题，不然我们这些只买京东的客户太伤了,0,0.1754
8053,139c6256104a217c510768ea5c336da6,1,实在不好意思亲，我们肯定会为您妥善处理的哦，也会联系这边核实清楚并让师傅这边主动联系您收货人确认的哈,2,0.9452
8054,139da4f399ab8b002ab48dfa0c4c3a70,0,单个商品要么前今日达，要么次日达,1,0.0134
8055,139da4f399ab8b002ab48dfa0c4c3a70,1,您好，您选择的商品比较畅销，同一很多客户同选购，会存在提交订单后商品缺货现象，由于网络更新延迟，可能会出现网页还是现货情况，请以提交订单为准，这边是会尽快为您操作配货,1,0.6196
8056,139da4f399ab8b002ab48dfa0c4c3a70,0,现在看还是有的，能自己去看看吗,1,0.3501
8057,139da4f399ab8b002ab48dfa0c4c3a70,1,真心抱歉了，有的候的确页面更新存在一定延迟，可能您提交订单商品已经缺货了，您这边以下单为准呢,1,0.0829
8058,139da4f399ab8b002ab48dfa0c4c3a70,0,那我是要重新下单吗，我真是心累，在京东买东西，老是出这样的问题,0,0.0322
8059,139da4f399ab8b002ab48dfa0c4c3a70,1,抱歉了呢，建议您考虑下单哦,2,0.4879
8060,139da4f399ab8b002ab48dfa0c4c3a70,0,那我交行满减又没了，那如果我不取消重下单，要什么候发货,0,0.8288
8061,139da4f399ab8b002ab48dfa0c4c3a70,1,预计一周的采购，到货之后发出哦,2,0.8884
8062,139da4f399ab8b002ab48dfa0c4c3a70,0,是厦门本仓发吗,1,0.1558
8063,139da4f399ab8b002ab48dfa0c4c3a70,1,是的哦,1,0.6328
8064,139da4f399ab8b002ab48dfa0c4c3a70,0,好的，谢了,2,0.8448
8065,13a00ec63f4c0fe5dea3b988d823ca6b,0,我选错了，要改一下，我是要发到北京的,1,0.4777
8066,13a00ec63f4c0fe5dea3b988d823ca6b,1,那商品还没有发货，您可以考虑下申请退款直接重新下单，下单把修改下的哦,1,0.0898
8067,13a00ec63f4c0fe5dea3b988d823ca6b,0,你们不能改吗,1,0.0264
8068,13a00ec63f4c0fe5dea3b988d823ca6b,1,不能跨市的修改，修改也只能是小范围,1,0.134
8069,13a00ec63f4c0fe5dea3b988d823ca6b,0,好吧,1,0.674
8070,13a00ec63f4c0fe5dea3b988d823ca6b,1,请问还有其他还可以帮到您的吗,2,0.4122
8071,13a00ec63f4c0fe5dea3b988d823ca6b,0,不用啦，谢谢,2,0.9033
8072,13a00ec63f4c0fe5dea3b988d823ca6b,1,不客气的,2,0.132
8073,13a8154da3d7ce056bd36966b1890122,0,我买了两件实际只到了一件怎么回事,0,0.1409
8074,13a8154da3d7ce056bd36966b1890122,1,还请您稍等，马上为您查询，还请您稍等，马上为您查询，包裹是完好的嘛,1,0.7693
8075,13a8154da3d7ce056bd36966b1890122,0,是的，里面只有个蜡烛,1,0.4651
8076,13a8154da3d7ce056bd36966b1890122,1,这个是一起打包的呢，这边申请下补发呢，要改嘛,1,0.7267
8077,13a8154da3d7ce056bd36966b1890122,0,我现在已经拆了，发现只有个，不改,0,0.0708
8078,13a8154da3d7ce056bd36966b1890122,1,好的,1,0.8609
8079,13a8154da3d7ce056bd36966b1890122,0,怎么申请补发,1,0.0904
8080,13a8154da3d7ce056bd36966b1890122,1,包装清单蜡烛，防风杯，玫瑰花头，玫瑰花瓣，火蜡烛，眼罩，这个是一个的，我直接提交的哈,1,0.8403
8081,13a8154da3d7ce056bd36966b1890122,0,对的，我买了俩只有个蜡烛,1,0.6456
8082,13a8154da3d7ce056bd36966b1890122,1,好的我申请下补发的，麻烦耐心等待下的,1,0.699
8083,13a8154da3d7ce056bd36966b1890122,0,我还买了一盒套套，结果没给我发取件码，能帮忙吗，速递易的,1,0.1054
8084,13a8154da3d7ce056bd36966b1890122,1,亲爱的客户，APP端麻烦您击对话框右下角的+，击订单后，选择一下您需要咨询的订单哦，PC端在我的订单复制下哦，小妹这边帮您查询一下哦,2,0.828
8085,13a8154da3d7ce056bd36966b1890122,0,两样东西同一天到却只收到一个取件码,1,0.2482
8086,13a8154da3d7ce056bd36966b1890122,1,订单号发给我下哈,1,0.6611
8087,13a8154da3d7ce056bd36966b1890122,0,速递易就给我发了一条短信,1,0.1903
8088,13a8154da3d7ce056bd36966b1890122,1,还请您稍等，马上为您查询，配送员，电话，可以联系下师傅再给发的呢,1,0.5684
8089,13a8154da3d7ce056bd36966b1890122,0,联系过了，他明天才能查,1,0.3292
8090,13a8154da3d7ce056bd36966b1890122,1,我看现在不在的,1,0.327
8091,13a8154da3d7ce056bd36966b1890122,0,好吧谢谢,2,0.9224
8092,13a8154da3d7ce056bd36966b1890122,1,那麻烦耐心等待下呢,2,0.5163
8093,13adf9d6393375cb8e50486510a213a9,1,您好，还请您稍等，马上为您查询，请问是这个商品吗,1,0.0788
8094,13adf9d6393375cb8e50486510a213a9,0,您好想咨询一下我的货物到襄阳个小了没有动静，是的,1,0.4184
8095,13adf9d6393375cb8e50486510a213a9,1,您的订单预计月日送达您手中，因促销火爆，您的商品预计延迟天到货，我们会全力为您服务，请您耐心等待，已经在往发了亲建议您耐心等待下的呢,1,0.8949
8096,13adf9d6393375cb8e50486510a213a9,0,嗯今天号，理解春节比较慢，但是有不正常,1,0.1759
8097,13adf9d6393375cb8e50486510a213a9,1,是的亲，抱歉呢，谢谢您的理解，我已经联系了,2,0.7571
8098,13adf9d6393375cb8e50486510a213a9,0,害怕是不是下面工人暴动了,1,0.1349
8099,13adf9d6393375cb8e50486510a213a9,1,到了会优先安排的呢,1,0.6507
8100,13adf9d6393375cb8e50486510a213a9,0,所以来咨询一下，好的非常感谢,1,0.9904
8101,13adf9d6393375cb8e50486510a213a9,1,不会的，您放心哈,2,0.5072
8102,13adf9d6393375cb8e50486510a213a9,0,没有啦,2,0.3409
8103,13adf9d6393375cb8e50486510a213a9,1,缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2,0.9911
8105,13b0488b3f06a4170c34d590a1210442,0,这件裤子买了之后，现在降价怎么这么多,0,0.1477
8106,13b0488b3f06a4170c34d590a1210442,1,您好，价保可以前台进行申请哦，登录电脑端，我的京东客户服务价格保护;手机端，我的客户服务价格保护进行申请和价保的具体审核情况哦,1,0.8972
8107,13b0488b3f06a4170c34d590a1210442,0,我都是人工申请,1,0.2609
8108,13b0488b3f06a4170c34d590a1210442,1,好的，请您稍等，这边咨询不是一对一，同需要回复多个消息，我会尽快回复您，您新订单商品不一致呢亲，建议您重新用购买账号下新的单，不付款提供新的订单需要账户不变，收货信息不变，商品不变哦，小妹帮您申请差价哦,1,0.8542
8109,13b0488b3f06a4170c34d590a1210442,0,怎么不一致,0,0.0518
8110,13b0488b3f06a4170c34d590a1210442,1,商品不一致不是一件,1,0.0787
8111,13b0488b3f06a4170c34d590a1210442,0,这个是子订单，不是拆件了吗,1,0.0667
8112,13b0488b3f06a4170c34d590a1210442,1,是这个订单降价了吗,1,0.026
8113,13b0488b3f06a4170c34d590a1210442,0,裤子，牛仔裤,1,0.5818
8114,13b0488b3f06a4170c34d590a1210442,1,您裤子商品编号是,1,0.2409
8115,13b0488b3f06a4170c34d590a1210442,0,这个是原订单,1,0.3796
8116,13b0488b3f06a4170c34d590a1210442,1,您拍的新订单编号是，不一样无法申请,1,0.1254
8117,13b0488b3f06a4170c34d590a1210442,0,重新下单了，降价元,1,0.3558
8118,13b0488b3f06a4170c34d590a1210442,1,好的，为您删除新订单申请元可以吗,1,0.8038
8119,13b0488b3f06a4170c34d590a1210442,0,京豆给我,1,0.5886
8120,13b0488b3f06a4170c34d590a1210442,1,申请原返哦亲爱的，原返您付款方式，您注意查收，个工作日到账,2,0.829
8121,13b0488b3f06a4170c34d590a1210442,0,好吧,1,0.674
8122,13b0488b3f06a4170c34d590a1210442,1,请问还有其他还可以帮到您的吗,2,0.4122
8123,13b0488b3f06a4170c34d590a1210442,0,没了，谢谢,2,0.6505
8124,13b0488b3f06a4170c34d590a1210442,1,您客气啦，亲爱的客户，有什么需要，可以联系我哦，我一直在电脑旁的，很乐意为您服务的哟,2,0.972
8126,13b3757576c8d5a71c8aa750ad88392d,0,那个按错申请退款不能拦截吗,1,0.0095
8127,13b3757576c8d5a71c8aa750ad88392d,1,好的，请您稍等，这边咨询不是一对一，同需要回复多个消息，我会尽快回复您，您好，非常抱歉，订单一旦提交取消申请，无法撤销恢复，辛苦您关注下取消进度，如我们取消未拦截成功，会给您送货的，如取消拦截成功，订单将会取消，辛苦您重新订购哦，感谢您的理解，谢谢,1,0.7039
8128,13b3757576c8d5a71c8aa750ad88392d,0,大概要多久,1,0.116
8129,13b3757576c8d5a71c8aa750ad88392d,1,内厂家处理哦，请您放心，小妹会一直帮您跟进至订单删除，财务退款的，亲爱的，退款完成之后个工作日返还哦，您这边查收款项都是原路返还的哦，亲爱的,2,0.8559
8130,13b67ecb04f0ea22447bb7b447e659ee,0,我前两天买了张办公椅，因为家里原因现在不想要了，椅子还在出库中，第三方配送的，不知可不可以现在直接申请退货退款呢,1,0.0282
8131,13b67ecb04f0ea22447bb7b447e659ee,1,可以的恩,2,0.8522
8132,13b67ecb04f0ea22447bb7b447e659ee,0,我是现在直接击申请退货么，如果拦截不成功我是可以拒收么,1,0.0326
8133,13b67ecb04f0ea22447bb7b447e659ee,1,是的呢,1,0.5927
8134,13b67ecb04f0ea22447bb7b447e659ee,0,第三方配送也不会影响吧b,1,0.2217
8135,13b67ecb04f0ea22447bb7b447e659ee,1,是的呢,1,0.5927
8136,13b67ecb04f0ea22447bb7b447e659ee,0,好的，谢谢,2,0.9693
8137,13b67ecb04f0ea22447bb7b447e659ee,1,请问还有其他还可以帮到您的吗,2,0.4122
8138,13b67ecb04f0ea22447bb7b447e659ee,0,没有了，谢谢,2,0.689
8139,13c1b52e71731023588b8c83a53e5369,1,您好，有什么可以帮助到您的呢,1,0.8009
8140,13c1b52e71731023588b8c83a53e5369,0,你帮我看看收货，别错了，我确认一下,1,0.4435
8141,13c1b52e71731023588b8c83a53e5369,1,收货,1,0.2067
8142,13c1b52e71731023588b8c83a53e5369,0,我要开发票，有备注吗,1,0.0961
8143,13c1b52e71731023588b8c83a53e5369,1,发票类型,1,0.2684
8144,13c1b52e71731023588b8c83a53e5369,0,嗯嗯，好的，有备注就行,2,0.8968
8145,13c1b52e71731023588b8c83a53e5369,1,请问还有其他还可以帮到您的吗,2,0.4122
8146,13c30b388662c780b582665bf2202c4d,1,亲，显示有货哦，不用担心,2,0.8738
8147,13c30b388662c780b582665bf2202c4d,0,好的,1,0.8609
8148,13c30b388662c780b582665bf2202c4d,1,请问还有其他还可以帮到您的吗,2,0.4122
8149,13c30b388662c780b582665bf2202c4d,0,没了，谢谢,2,0.6505
8150,13c4bf62335e1cd4b7864a0977a677bc,0,啊怎么没发短信呢，我还以为没到账呢,0,0.2425
8151,13c4bf62335e1cd4b7864a0977a677bc,1,这个没有短信提示的，要自己查看银行卡的哦,1,0.5909
8152,13c4bf62335e1cd4b7864a0977a677bc,0,好吧,0,0.674
8153,13c4bf62335e1cd4b7864a0977a677bc,1,不客气,2,0.1993
8154,13c735942fd91031ad19aa8b68a180d2,0,我买的电磁炉有异味，请问可以退吗,1,0.1151
8155,13c735942fd91031ad19aa8b68a180d2,1,可以的，亲，建议你申请售后，换货，退货,1,0.0544
8156,13c735942fd91031ad19aa8b68a180d2,0,怎么申请,1,0.1418
8157,13c735942fd91031ad19aa8b68a180d2,1,在您的订单库里面，售后申请,1,0.2471
8158,13c735942fd91031ad19aa8b68a180d2,0,谢谢,2,0.9327
8159,13c735942fd91031ad19aa8b68a180d2,1,遇到像您这样宽容的客户真是对我莫大的支持呢还辛苦您击+给小妹评价下天凉了哦要多多注意保暖哦,2,0.9824
8160,13cb58f4a2b9ab5b0c6625764642d90c,0,你好，我想问一下我的定单预计什么候能到，我有急事，要尽快用,0,0.7536
8161,13cb58f4a2b9ab5b0c6625764642d90c,1,亲爱的，妹子马上为您核实情况，请您稍等哈,2,0.5217
8162,13cb58f4a2b9ab5b0c6625764642d90c,0,好的,1,0.8609
8163,13cb58f4a2b9ab5b0c6625764642d90c,1,这个目前是缺货的状态哦补货预计一周哈这个只是一个大概的哦一旦补货会尽快给您发货的哈,2,0.9265
8164,13cb58f4a2b9ab5b0c6625764642d90c,0,一周,1,0.7975
8165,13cb58f4a2b9ab5b0c6625764642d90c,1,是的呢,1,0.5927
8166,13cb58f4a2b9ab5b0c6625764642d90c,0,好吧，那我退货可以吗,1,0.3147
8167,13cb58f4a2b9ab5b0c6625764642d90c,1,可以的呢，购买现货，这样也可以尽快给您配送到,1,0.8761
8168,13cb58f4a2b9ab5b0c6625764642d90c,0,好吧，那谢谢了,2,0.8569
8169,13cb58f4a2b9ab5b0c6625764642d90c,1,您客气了，为您服务是小妹的荣幸呢,2,0.6788
8170,13cb58f4a2b9ab5b0c6625764642d90c,0,那我打了白条，提前付款了，退货钱会退给我吗,1,0.0106
8171,13cb58f4a2b9ab5b0c6625764642d90c,1,可以，退回您支付白条的银行卡里,1,0.7145
8172,13ccb2adb20e2ac44f11c952f17c9260,0,我这个卖家说发货不了，已经三天多了，卖家叫我取消订单，我取消不了,1,0.0082
8173,13ccb2adb20e2ac44f11c952f17c9260,1,妹子给您处理，取消了,1,0.0973
8174,13ccb2adb20e2ac44f11c952f17c9260,0,好的，谢谢,2,0.9693
8175,13ccb2adb20e2ac44f11c952f17c9260,1,您客气了，为您服务是小妹的荣幸呢，会尽快退款的哈,2,0.546
8176,13ccb2adb20e2ac44f11c952f17c9260,0,好的，感谢,2,0.9739
8177,13ce3279657cea7a5179d22b7f7c7792,0,相机故障怎么处理，拍照显示相机故障,1,0.1067
8178,13ce3279657cea7a5179d22b7f7c7792,1,您可以在我的订单页面找到退换售后提交售后申请呢，售后的同事会联系您进行具体的核实您好，京东自营的返修退换货当天之前提交的返修单，在当天之前会有人员审核，之后提交的返修单次日之前会有人员审核，您申请售后之后不要着急，正常情况下内审核之后会有售后同事联系您，包括但不限于电话和短信联系,1,0.2216
8179,13ce3279657cea7a5179d22b7f7c7792,0,只能申请维修，但是寄回去我用什么，我要换货，才用了这么短,0,0.0105
8180,13ce3279657cea7a5179d22b7f7c7792,1,您好，跟进三包法规定是退换年保修哦,2,0.4553
8181,13ce3279657cea7a5179d22b7f7c7792,0,太坑人了，新的才用了这么短,0,0.0057
8182,13ce3279657cea7a5179d22b7f7c7792,1,您是号收到的，还在天内啊,1,0.576
8183,13ce3279657cea7a5179d22b7f7c7792,0,我看看,1,0.5104
8184,13ce3279657cea7a5179d22b7f7c7792,1,en,1,0.811
8185,13ce3279657cea7a5179d22b7f7c7792,0,快两个月了啊，不是天之内啊,0,0.3049
8186,13ce3279657cea7a5179d22b7f7c7792,1,您好能麻烦您提供下订单号吗谢谢这边马上为您查下哟，我帮您看下，订单完成,2,0.9075
8187,13ce3279657cea7a5179d22b7f7c7792,0,已经跳转到售后服务页面，怎么样,1,0.0775
8188,13ce3279657cea7a5179d22b7f7c7792,1,提交成功了吗，服务单号给我一下,1,0.5102
8189,13ce3279657cea7a5179d22b7f7c7792,0,已经跳转到售后服务页面，申请售后只有维修，没有换货，已经跳转到售后服务页面，你发给我的那个申请表单打不开,0,0.0033
8190,13ce3279657cea7a5179d22b7f7c7792,1,稍等一下，我稍后帮您申请换货，您好,1,0.1945
8191,13ce3279657cea7a5179d22b7f7c7792,0,好的,1,0.8609
8192,13ce3279657cea7a5179d22b7f7c7792,1,遇到像您这样宽容的客户真是对我莫大的支持呢还辛苦您击+给小妹评价下天凉了哦要多多注意保暖哦,2,0.9824
8193,13ce3279657cea7a5179d22b7f7c7792,0,我这边怎样操作,1,0.832
8194,13ce3279657cea7a5179d22b7f7c7792,1,您申请售后之后不要着急，正常情况下内审核之后会有售后同事联系您，包括但不限于电话和短信联系，等待联系即可,1,0.32
8195,13ce3279657cea7a5179d22b7f7c7792,0,但是只能选维修,1,0.1335
8196,13ce3279657cea7a5179d22b7f7c7792,1,我这边可以帮您提交换货,1,0.808
8197,13ce3279657cea7a5179d22b7f7c7792,0,好的，我现在申请,1,0.7984
8198,13ce3279657cea7a5179d22b7f7c7792,1,不，我申请就行，您等待联系，售后今天会联系,1,0.3481
8199,13ce3279657cea7a5179d22b7f7c7792,0,我申请了，那我撤销,1,0.3826
8200,13ce3279657cea7a5179d22b7f7c7792,1,那也不用撤销，我去您的售后服务单备注,1,0.4815
8201,13ce3279657cea7a5179d22b7f7c7792,0,撤销了,1,0.2856
8202,13ce3279657cea7a5179d22b7f7c7792,1,那我去申请吧,1,0.3432
8203,13ce3279657cea7a5179d22b7f7c7792,0,好吧，麻烦你了,2,0.4931
8204,13ce3279657cea7a5179d22b7f7c7792,1,没事，遇到像您这样宽容的客户真是对我莫大的支持呢还辛苦您击+给小妹评价下天凉了哦要多多注意保暖哦,2,0.9856
8213,13d5d1246d7ef3d3e44aebe67f8b690a,0,帮我取消订单，一直没取消,0,0.2571
8214,13d5d1246d7ef3d3e44aebe67f8b690a,1,您好，请问有什么可以帮助您的么,1,0.413
8215,13d5d1246d7ef3d3e44aebe67f8b690a,0,取消订单,1,0.1154
