id,sessionid,watersenid,content,sentiment_key
2071,048c75ff127fc17c5d2d29719271344e,1,嗯呢，提前祝您新春快乐，阖家幸福，麻烦给小妹一个评价啦您的支持是我最大的动力呢,2
2072,04bac53b3e07fd699be29c5aa9c8679f,0,在吗你好，我想问一下能不能推后一下收货，今天一天不在家，明天吧,1
2073,04bac53b3e07fd699be29c5aa9c8679f,1,这个吗,1
2074,04bac53b3e07fd699be29c5aa9c8679f,0,是的,1
2075,04bac53b3e07fd699be29c5aa9c8679f,1,我给您留言下如果今日到达明日为您配送下,1
2076,04bac53b3e07fd699be29c5aa9c8679f,0,好的谢谢,2
2077,04bac53b3e07fd699be29c5aa9c8679f,1,请问还有其他还可以帮到您的吗,2
2078,04bccc9829f9b8104632aa0460f8af80,0,我问下一加供应商是多久给京东供货呢,1
2079,04bccc9829f9b8104632aa0460f8af80,1,这一批供货是号,1
2080,04bccc9829f9b8104632aa0460f8af80,0,我之前问京东客服，然后这边说号供货,1
2081,04bccc9829f9b8104632aa0460f8af80,1,是的，就是今天到货，预计明天发,1
2082,04bccc9829f9b8104632aa0460f8af80,0,然后现在还没有物流信息,1
2083,04bccc9829f9b8104632aa0460f8af80,1,预计是明天,1
2084,04bccc9829f9b8104632aa0460f8af80,0,明天我能收到吗,1
2085,04bccc9829f9b8104632aa0460f8af80,1,预计可以,1
2086,04bccc9829f9b8104632aa0460f8af80,0,好的，谢谢,2
2087,04bccc9829f9b8104632aa0460f8af80,1,遇到像您这样宽容的客户真是对我莫大的支持呢还辛苦您击+给小妹评价下天凉了哦要多多注意保暖哦,2
2088,04c0b170121dad5445b4a2b2f28dd042,1,请问有什么可以帮您,1
2089,04c0b170121dad5445b4a2b2f28dd042,0,我买的电视有安装师傅上门安装吗,1
2090,04c0b170121dad5445b4a2b2f28dd042,1,还请您稍等，马上为您查询，售后服务电话，需要预约一下厂家的哈,1
2091,04c0b170121dad5445b4a2b2f28dd042,0,你能看到我的订单吧,1
2092,04c0b170121dad5445b4a2b2f28dd042,1,可以的呢,1
2093,04c0b170121dad5445b4a2b2f28dd042,0,那就是说，没人给我安装，我还要打电话找人安装,1
2094,04c0b170121dad5445b4a2b2f28dd042,1,这个是厂家安装的呢，需要拨打一下厂家的电话的呢，需要提供一下您的信息的呢,1
2095,04c0b170121dad5445b4a2b2f28dd042,0,麻烦在把厂家电话在发一个给我，我问他就好了是吧,1
2096,04c0b170121dad5445b4a2b2f28dd042,1,售后服务电话,1
2097,04c0b170121dad5445b4a2b2f28dd042,0,行吧我去看看吧，有安装的费用吗,1
2098,04c0b170121dad5445b4a2b2f28dd042,1,谢谢您了，这个是京东的呢,2
2099,04c0b170121dad5445b4a2b2f28dd042,0,有问题我在问吧,1
2100,04c0b170121dad5445b4a2b2f28dd042,1,可以的呢，谢谢您，没有问题妹子就不打扰您哦，后期有问题再来咨询妹子哦,2
2101,04cbc8bc20eacf1459a8784007cbbc65,0,请问什么候能发货,1
2102,04cbc8bc20eacf1459a8784007cbbc65,1,亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦，您的订单预计月1日送达您手中,1
2103,04cbc8bc20eacf1459a8784007cbbc65,0,但是为什么提示缺货，没有出库呢,0
2104,04cbc8bc20eacf1459a8784007cbbc65,1,有货的哈，只是刚下的订单呢,1
2105,04cbc8bc20eacf1459a8784007cbbc65,0,以前没遇到这样的提示,0
2106,04cbc8bc20eacf1459a8784007cbbc65,1,不用担心哈,2
2107,04cbc8bc20eacf1459a8784007cbbc65,0,即使是刚下的订单,1
2108,04cbc8bc20eacf1459a8784007cbbc65,1,显示有货的哈,1
2109,04cbc8bc20eacf1459a8784007cbbc65,0,好的，谢谢,2
2110,04d06f9889c20fab91aeed546778b860,0,你好，我有一个退货商品，昨天晚上退货申请的，给我发短信说我是魔镜用户已达到闪电退款级别，并且已经闪电退款，我到现在也没有收到银行退款短信啊，货物小哥已经验收合格拿走了,1
2111,04d06f9889c20fab91aeed546778b860,1,请您提供下订单号不要截图谢谢，这边帮您查询下，还请您耐心等待，您是什么支付的,1
2112,04d06f9889c20fab91aeed546778b860,0,银行卡，建设银行,1
2113,04d06f9889c20fab91aeed546778b860,1,储蓄卡支付订单退款完成后，工作日退还至您的原支付卡上，我司工作日处理，后面是银行的入账周期，请心耐心等待一下哦,1
2114,04d06f9889c20fab91aeed546778b860,0,没了，谢谢,2
2115,04eba8cbca082bec7b94310039240318,0,我的订单为什么退回去了，损坏了吗,0
2116,04eba8cbca082bec7b94310039240318,1,亲爱的，应该是没有联系上您的哈，商品已经退货了哦，您是需要商品的吗,1
2117,04eba8cbca082bec7b94310039240318,0,都没有打电话给我,0
2118,04eba8cbca082bec7b94310039240318,1,如果还想要商品是可以重新下单的哦·,1
2119,04eba8cbca082bec7b94310039240318,0,那退款呢,0
2120,04eba8cbca082bec7b94310039240318,1,退款周期，一般都是原路返回，储蓄卡是个工作日到账的，信用卡是5个工作日哦，微信零钱红包支付个工作日退款到账除开节假日还有星期天,1
2121,04eba8cbca082bec7b94310039240318,0,不是我的原因，不会扣我运费吧,1
2122,04eba8cbca082bec7b94310039240318,1,拒收是不扣运费的哈,1
2123,04eba8cbca082bec7b94310039240318,0,我想申明一下，不是我拒收,1
2124,04eba8cbca082bec7b94310039240318,1,小妹非常理解您的心情,1
2125,04eba8cbca082bec7b94310039240318,0,是根本就没有打电话给我，我一直在等电话,0
2126,04eba8cbca082bec7b94310039240318,1,好的，这里为您备注下,2
2127,04eba8cbca082bec7b94310039240318,0,请尽快退款给我,0
2128,04eba8cbca082bec7b94310039240318,1,商品返回后会退的哈,1
2133,04ecee4c992cfb5f364238603918bced,0,建设银行没有收到，每次退款立刻到账，这次我联系了建设银行，一直相信京东，可是建设银行说没有退款通知,0
2134,04ecee4c992cfb5f364238603918bced,1,订单号，商品ID，这个订单吗,1
2137,04ecee4c992cfb5f364238603918bced,0,是的,1
2138,04ecee4c992cfb5f364238603918bced,1,您的银行卡，是普通储蓄卡，还是信用卡呢,1
2139,04ecee4c992cfb5f364238603918bced,0,储蓄，每次京东都是立刻退的还有闪退可相信你们了，这次不知道你们咋了,0
2140,04ecee4c992cfb5f364238603918bced,1,商品拒收后，京东会进行审核退款的哦，您好，审核通过后，差价一般会原路返还的，储蓄卡3个工作日，信用卡是5个工作日，微信零钱红包7个工作日退款到账，白条支付5个工作日到账,1
2141,04ecee4c992cfb5f364238603918bced,0,不是的，你好请问你是人工客服吗，退了就会到账的，那个客服跟我说的,0
2142,04ecee4c992cfb5f364238603918bced,1,储蓄卡3个工作日,1
2143,04ecee4c992cfb5f364238603918bced,0,以后都是这样了吗，之前你们不立刻嘛,0
2144,04ecee4c992cfb5f364238603918bced,1,平台已处理完，剩下的是银行的处理,1
2145,04ecee4c992cfb5f364238603918bced,0,嗯嗯好的,1
2146,04ecee4c992cfb5f364238603918bced,1,建议您等待一下,1
2147,04ecee4c992cfb5f364238603918bced,0,可她们为什么连通知都没有呢,0
2148,04ecee4c992cfb5f364238603918bced,1,请问还有其他还可以帮到您的吗,2
2149,04ecee4c992cfb5f364238603918bced,0,她们为什么连通知都没有呢,0
2150,04ecee4c992cfb5f364238603918bced,1,亲昨天在退款的，您后期关注一下就可以了,1
2151,04ed5244a55565eb5ed41173bef4bf35,0,请问年货节活动什么候结束,1
2152,04ed5244a55565eb5ed41173bef4bf35,1,还请您稍等，马上为您查询，您好，我们活动期暂还没有截止，具体还是以活动显示为准的，真是不好意思，给您添麻烦了,2
2154,04f7db17200d747aceb638e4eed85238,0,这个订单我没有收到,0
2155,04f7db17200d747aceb638e4eed85238,1,您好，请您提供下订单号，帮您查看一下，好吗,1
2156,04f7db17200d747aceb638e4eed85238,0,货运单号,1
2157,04f7db17200d747aceb638e4eed85238,1,还请您稍等，马上为您查询，请问是这个商品吗，您电话对吗,1
2158,04f7db17200d747aceb638e4eed85238,0,对的,1
2159,04f7db17200d747aceb638e4eed85238,1,妹子帮您升级专员核实下的呢,1
2160,04f7db17200d747aceb638e4eed85238,0,哦我收到信息了,1
2161,04f7db17200d747aceb638e4eed85238,1,已经收到了吗,1
2162,04f7db17200d747aceb638e4eed85238,0,放在e栈，刚才发给我,1
2163,04f7db17200d747aceb638e4eed85238,1,好的呢，那就可以的，辛苦了哈,2
2164,04f7db17200d747aceb638e4eed85238,0,谢谢，没了,2
2165,04f7db17200d747aceb638e4eed85238,1,不客气的，您的满意是我们的追求期待能再次为您服务，缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2
2166,04f975d24d1c2f25b93d0e3a853d547e,0,请问安踏自营的，为什么没有支付卡支付选项,0
2167,04f975d24d1c2f25b93d0e3a853d547e,1,卡吗,1
2168,04f975d24d1c2f25b93d0e3a853d547e,0,就是那个礼品卡啊,1
2169,04f975d24d1c2f25b93d0e3a853d547e,1,下单之前选择支付的,1
2170,04f975d24d1c2f25b93d0e3a853d547e,0,好的，谢谢,2
2171,04f975d24d1c2f25b93d0e3a853d547e,1,请问还有其他还可以帮到您的吗,2
2172,04fb0385005552376c58f3b181facf00,0,是人工客服吗,1
2173,04fb0385005552376c58f3b181facf00,1,您好，您方便简单描述下您的问题吗,1
2174,04fb0385005552376c58f3b181facf00,0,我前面的订单取消申请成功了吗,1
2175,04fb0385005552376c58f3b181facf00,1,亲爱的，妹子马上为您核实情况，请您稍等哈，受理完成，到账周期，helphelpquestn，已取消成功了,1
2176,04fb0385005552376c58f3b181facf00,0,谢谢,2
2177,04fb0385005552376c58f3b181facf00,1,您客气了，为您服务是小妹的荣幸呢,2
2178,04fb0385005552376c58f3b181facf00,0,明天不会送货了吧,1
2179,04fb0385005552376c58f3b181facf00,1,是的,1
2180,04fb0385005552376c58f3b181facf00,0,谢谢了,2
2181,051dfb9f1a30b281899a4f48546f12fd,0,我想退了这个产品,0
2182,051dfb9f1a30b281899a4f48546f12fd,1,嗯嗯,1
2183,051dfb9f1a30b281899a4f48546f12fd,0,直接退回就可以了么，邮费是到付么，需要我们自己出,1
2184,051dfb9f1a30b281899a4f48546f12fd,1,亲爱的，妹子马上为您核实情况，请您稍等哈，是什么原因退货的呢,1
2185,051dfb9f1a30b281899a4f48546f12fd,0,买错了，是商务用的,1
2186,051dfb9f1a30b281899a4f48546f12fd,1,可以退货，需要您支付运费的,1
2187,051dfb9f1a30b281899a4f48546f12fd,0,退货是，好的,1
2188,051dfb9f1a30b281899a4f48546f12fd,1,需要先申请售后的哈,1
2189,051dfb9f1a30b281899a4f48546f12fd,0,申请了，然后呢,1
2190,051dfb9f1a30b281899a4f48546f12fd,1,给您审核通过然后给您短信告知处理的方案和流程,1
2191,051dfb9f1a30b281899a4f48546f12fd,0,好的，谢谢,2
2192,051dfb9f1a30b281899a4f48546f12fd,1,您客气了，为您服务是小妹的荣幸呢,2
2193,051fd272673b235441c666974e3eda1d,0,如果送不到我改下收货吧，号能送到吗，我号就要走，如果号送不到的话，我改一下收货，啥情况你回我句话呀,0
2194,051fd272673b235441c666974e3eda1d,1,抱歉呢，人比较多的亲，如果您这边比较着急，建议您改下的呢,1
2195,051fd272673b235441c666974e3eda1d,0,要不我先退款，等我到了我再重新下单，可以吗,1
2196,051fd272673b235441c666974e3eda1d,1,哦哦，可以的，需要我帮您的吗,1
2197,051fd272673b235441c666974e3eda1d,0,已经申请退款了,1
2198,051fd272673b235441c666974e3eda1d,1,财务审核通过，退款中，财务已经退款了，待处理，周期最快今天可以退款完成，一般是天左右的，辛苦注意查收，原路返回的,1
2199,0522082c185de9c35664241ca0c53e31,0,取消新订单是吧，取消啦,1
2200,0522082c185de9c35664241ca0c53e31,1,亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦,1
2201,0522082c185de9c35664241ca0c53e31,0,咋回事呀，看上面的聊天记录，取消订单啦,0
2202,0522082c185de9c35664241ca0c53e31,1,马上核实情况，请您稍等哈,1
2203,0522082c185de9c35664241ca0c53e31,0,嗯嗯,1
2204,0522082c185de9c35664241ca0c53e31,1,新订单取消之后会返回差价的,1
2205,0522082c185de9c35664241ca0c53e31,0,差价返哪里呀，我怎么看到,1
2206,0522082c185de9c35664241ca0c53e31,1,原路返回的，您怎么付款的就怎么返回的,1
2207,0522082c185de9c35664241ca0c53e31,0,我是用的白条，那怎么返呀,1
2208,0522082c185de9c35664241ca0c53e31,1,还款了吗,1
2209,0522082c185de9c35664241ca0c53e31,0,还没呢啊，昨天晚上刚买的，怎么可能这么快还啊,1
2210,0522082c185de9c35664241ca0c53e31,1,那就退回白条里的,1
2211,0522082c185de9c35664241ca0c53e31,0,多少到账呀,1
2212,0522082c185de9c35664241ca0c53e31,1,工作日到账的哦,1
2213,0522082c185de9c35664241ca0c53e31,0,退的差价到白条里面然后我每个月的还款就会变的吧,1
2214,0522082c185de9c35664241ca0c53e31,1,对的哦,1
2215,0522082c185de9c35664241ca0c53e31,0,好的，我看看,2
2216,0522082c185de9c35664241ca0c53e31,1,好的哦,2
2217,0522082c185de9c35664241ca0c53e31,0,你们那边申请好了吗,1
2218,0522082c185de9c35664241ca0c53e31,1,已经申请成功的,1
2219,0522082c185de9c35664241ca0c53e31,0,好的，麻烦了,2
2220,0522082c185de9c35664241ca0c53e31,1,请问还有其他还可以帮到您的吗,2
2221,05221d53fb96816341b389c618eb10e1,0,还是不行,1
2223,05221d53fb96816341b389c618eb10e1,0,继续咨询之前的问题,1
2226,05221d53fb96816341b389c618eb10e1,1,请您稍等，马上为您核实之前的问题处理进度,1
2227,05221d53fb96816341b389c618eb10e1,0,我确认收货了，还是不能退,1
2228,05221d53fb96816341b389c618eb10e1,1,可以的哈，在返修退换货申请哈,1
2229,05221d53fb96816341b389c618eb10e1,0,好的，谢谢,2
2230,05221d53fb96816341b389c618eb10e1,1,您客气了，为您服务是小妹的荣幸呢,2
2231,052341690c2464b42314af407365cb83,1,您好，请问有什么可以帮您,2
2232,052341690c2464b42314af407365cb83,0,你好，我这个订单想修改下,1
2233,052341690c2464b42314af407365cb83,1,亲不好意思哈,1
2234,052341690c2464b42314af407365cb83,0,能不能麻烦你直接改还是我取消订单重新拍,1
2235,052341690c2464b42314af407365cb83,1,这边不能修改的，麻烦您重新拍一下,1
2236,052341690c2464b42314af407365cb83,0,哦，好吧,1
2237,052341690c2464b42314af407365cb83,1,请问还有其他还可以帮到您的吗,2
2238,05259bedd440e529a25562800b974fa4,0,我把外包装丢掉了怎么办，是京东的外包装，单据也丢了怎么办,1
2239,05259bedd440e529a25562800b974fa4,1,您好，服务单号，avtIS系列蓝牙耳机无线蓝牙迷你隐形运动商务入耳式车载耳机苹果华为小米PP手机通用白色三年质，这个的吗，上门换新，没事的亲,2
2240,05259bedd440e529a25562800b974fa4,0,这样吗，真的，好哒，谢谢，只要退回货就可以了是吗,2
2241,05259bedd440e529a25562800b974fa4,1,是的呢，是我发的那个耳机吗，如果是就是对的，上门换新的，您的服务单已生成新订单，订单号,1
2242,05259bedd440e529a25562800b974fa4,0,是的,1
2243,05259bedd440e529a25562800b974fa4,1,您等待配送上门换新就可以的，不用原包装的呢，辛苦了嗯,2
2244,05259bedd440e529a25562800b974fa4,0,好哒，谢谢，没有了,2
2245,05259bedd440e529a25562800b974fa4,1,不客气的，您的满意是我们的追求期待能再次为您服务，缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2
2246,05259bedd440e529a25562800b974fa4,0,提前祝你新年快乐啊,2
2247,05259bedd440e529a25562800b974fa4,1,谢谢您了哈,2
2248,052f86213b96744029eeaf993f0e8740,0,今天早上收到微信，让我确认收货，我没来得及在分钟以内击，送货还是明天么,1
2249,052f86213b96744029eeaf993f0e8740,1,咱们配送师您电话联系哦，小妹这边也会把您备注的，您放心哈,2
2250,052f86213b96744029eeaf993f0e8740,0,好的，没了,2
2251,052f86213b96744029eeaf993f0e8740,1,您是希望明天送货吗,1
2252,052f86213b96744029eeaf993f0e8740,0,是的，明天送货,1
2253,052f86213b96744029eeaf993f0e8740,1,好的，小妹帮您备注，别忘了对妹纸的服务做出评价哦谢谢您啦么么哒,2
2254,053158d46cc37aae89d7c45a8eea1e4d,0,在不在啊，就是我买的TPLINK交换机不能用,1
2255,053158d46cc37aae89d7c45a8eea1e4d,1,亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦，为了更好的解决您的问题，需要核实一下商品的信息奥，请问是这个商品吗,1
2256,053158d46cc37aae89d7c45a8eea1e4d,0,是的，通上电不亮,1
2257,053158d46cc37aae89d7c45a8eea1e4d,1,确实非常的抱歉呢，是可以申请售后返回处理看看的呢,1
2258,053158d46cc37aae89d7c45a8eea1e4d,0,申请售后是吧，那个我问下，就是快递费怎么搞呢,1
2259,053158d46cc37aae89d7c45a8eea1e4d,1,质量问题取件的话是不要您的钱呢,1
2260,053158d46cc37aae89d7c45a8eea1e4d,0,我还是找你们京东快递员吗,1
2261,053158d46cc37aae89d7c45a8eea1e4d,1,这个您申请售后之后是会自动给您处理的哦,2
2262,053158d46cc37aae89d7c45a8eea1e4d,0,好的，我知道了，谢谢你,2
2263,053158d46cc37aae89d7c45a8eea1e4d,1,请问还有其他还可以帮到您的吗,1
